feynman,title,1610-1611-1613-2777-4811-4812-4813-4814-4815-4842-4843-9019,F5000
vols,title,1611-4812-4813-4814-6825-7513,V4200
care,title,1612-5669-8360-8564,C6000
perfectly,title,1613,P6123
reasonable,title,1613-6314-6315,R2514
deviations,title,1613,D1352
beaten,title,1613,B3500
track,title,1613-8674,T6200
richard,title,1613-2777-4882-6710-6711-6712-6714-6715-6716-6717-8611-8612-8613-8717-8850-9330-10386-10940,R2630
qed,title,1614,Q3000
demain,title,1615,D5000
french,title,1615-1898-2902-2903-4227-5668-6256-6524-6947-9977-10084-10583-11097-11099,F6520
iwoz,title,1616,I2000
remaking,title,1617,R5252
fantasy,title,1620-2222-2467-2882-3259-4114-5640-6002-6262-8175-8311-8921-9877-9973-10166-10333-10856,F5320
middle,title,1620-1677-1732-2827-3468-4442-6271-6490-6749-7194-8608-9201,M3400
moral,title,1622-2535-4885-5299-8256,M6400
luck,title,1622-2161-4563-5801-8341-9882,L2000
ethics,title,1623-1631-5275-5276-5277-5283-5675-6472-6794-7630-9538-10803,E3200
limits,title,1623-2706,L5320
rhetoric,title,1624-1631-3986,R3620
norton,title,1625-1997-3564-4869,N6350
anthology,title,1625-1628-2532-4869-5001-5518-6499-7158-7159-7295-7423-7596-8139-8267-8269-9121-9531-9557-9665-9703-9960-9973-10620-10690-10856,A5342
willows,title,1627,W4200
everyman,title,1628-3177,E1650
holiday,title,1629-2524-4063-8559-10233,H4300
have,title,1630-1863-1931-2095-3271-3893-4835-5476-5578-6373-6463-8095-8575-8701-9415-10899,H1000
consequences,title,1630,C5252
manliness,title,1632,M5452
anton,title,1635-6307,A5350
chekhov,title,1635,C2100
maria,title,1636,M6000
skobtsova,title,1636,S2132
gambler,title,1639-4952-4955,G5146
adolescent,title,1640,A3425
clark,title,1643-5451-5468-8337-10624-10834,C4620
jack,title,1643-1686-1687-1688-1689-1690-3421-3633-3733-3733-4706-5451-5452-5453-5457-5458-5471-5725-5755-5794-5795-5796-5797-5798-5799-5800-5801-5802-5803-5804-5805-5806-5807-5808-5809-5865-6502-7191-8457-8511-8974-9893-9894-9895-9896-10114-10562,J2000
ryan,title,1643-5451-5452-5453-5457-5458-5471-7675-8511,R5000
places,title,1645-2204-3137-4208-6546-8330-8649-9011-9685-9803,P4200
vietnamese,title,1645,V3520
vera,title,1646,V6000
cruz,title,1646,C6200
filipino,title,1646,F4150
immigrants,title,1646,I5265
farmworkers,title,1646,F6562
mississippi,title,1647-3122-6964-8969-10785,M2100
rural,title,1647-2536-6495,R6400
south,title,1647-1680-1734-2674-3141-4681-4929-5335-8261-8638-9009-9584-9728-9976-10575-10716-10793-10795,S3000
seventy,title,1648-2762,S1530
seventyseven,title,1649,S1532
clocks,title,1649,C4200
bryant,title,1649,B6530
blank,title,1650,B4520
slate,title,1650,S4300
instinct,title,1651,I5235
creates,title,1651-9126,C6320
learnability,title,1652,L6514
cognition,title,1652-5182,C2535
acquisition,title,1652,A2350
argument,title,1652-3299-10637,A6253
structure,title,1652-5543-7341-10721,S3623
fight,title,1653-4880-7205-8578-11057,F2300
bsd,title,1654,B2300
hacks,title,1654,H2000
implementation,title,1655,I5145
unix,title,1655,U5200
operating,title,1655-3437,O1635
choke,title,1656-1657-5926,C2000
brinker,title,1657-1657,B6526
aleph,title,1658-1659,A4100
vanity,title,1660-1661-1662-8295,V5300
fair,title,1660-1661-1662-2139-2478-2479-2763-2885-3840-5851-6255-6626-6628-7485,F6000
vendetta,title,1663-1666-10928,V5300
casteel,title,1667,C2340
sources,title,1669-4772-9537-9904,S6200
pynchons,title,1669-7104,P5252
bel,title,1672,B4000
canto,title,1672-4516-4807,C5300
guerilla,title,1673-1675,G6400
makers,title,1673-2075-6907-7675,M2620
blueprint,title,1673,B4165
minimanual,title,1674,M5400
urban,title,1674,U6150
guerrilla,title,1674,G6400
career,title,1675-5569-9960,C6000
tactics,title,1675-4228,T2320
experts,title,1675-6489,E2163
voice,title,1675-5325-7496-8061,V2000
passage,title,1677-6655-11015-11016-11017,P2000
seeds,title,1678,S3200
half,title,1679-2605-3158-3709-5173-8951-11068,H4100
naipaul,title,1681,N1400
regeneration,title,1682-1683-1684-1684-10446,R2563
violence,title,1682-2197-6776-8389-10598,V4520
mythology,title,1682-1748-4701-6239-6240-6241-6242-6243-6244-6988-7143-7146,M3420
frontier,title,1682-2308-4971-5541-11101,F6536
imperative,title,1683,I5163
sparrow,title,1685-1685-1686-1687-1688-1689-1690-1711-1712-1713-1714-1715-1717-4712,S1600
bronze,title,1686-4141,B6520
pirates,title,1686-1687-1688-1689-1690-2246-8885-10028,P6320
caribbean,title,1686-1687-1688-1689-1690-4526-8148-8149-10546,C6150
cortes,title,1687,C6320
pirate,title,1688-4979-4980-7696-9413-10511,P6300
chase,title,1688-3063-9820,C2000
siren,title,1689-10426,S6500
storm,title,1690-2464-3152-3711-3925-3932-4279-5225-6683-9030-9758-11064,S3650
commission,title,1696-1696-8814-8814,C5250
report,title,1696-1696-3995-6029-8814-8814,R1630
national,title,1696-2488-4403-7046-7392-8814-9161-9595-9851-10948,N3540
terrorist,title,1696-3183-8814,T6230
attacks,title,1696-8814,A3200
ruthless,title,1702-1702,R3420
rhymes,title,1702-1702,R5200
heartless,title,1702,H6342
homes,title,1702-9752,H5200
neruda,title,1703,N6300
despair,title,1704-7980-7981-7982-7983-7984,D2160
veinte,title,1705,V5300
poemas,title,1705,P5200
canciaon,title,1705,C5250
desesperada,title,1705,D2163
sonetos,title,1705,S5320
anils,title,1707,A5420
narcissus,title,1709-7861,N6200
goldmund,title,1709-6605,G4353
lears,title,1710-1710,L6200
illustrations,title,1710,I4236
falls,title,1711-2949-4155-4411-4439-6684-6850-7028-7088-8777-8778-8779-8781-8782-9455,F4200
courtney,title,1711-4713-4714,C6350
providence,title,1712,P6135
hawk,title,1713-10958,H2000
bluebird,title,1715-2919,B4163
sparrows,title,1716-1718,S1620
aleutian,title,1717,A4350
li,title,1719-4241,L0000
po,title,1719-3455,P0000
tu,title,1719,T0000
fu,title,1719-4876,F0000
ai,title,1720-6485,A0000
oeoau,title,1720-1721,O0000
ee,title,1721-7019,E0000
tang,title,1722,T5200
poets,title,1722-6356-8706,P3200
obscenity,title,1723,O1253
trials,title,1723-2462-5132-5133-5542,T6420
chatterley,title,1723,C3640
fanny,title,1723-2641-2641,F5000
hill,title,1723-2203-2394-9216-9560-9561,H4000
juniper,title,1724-3911,J5160
survivors,title,1725-4246-10440,S6162
anorexia,title,1725-6025,A5620
achilles,title,1728,A2420
trauma,title,1728-4890-9069-9069-10609,T6500
undoing,title,1728,U5352
mourning,title,1729-3345-8356,M6520
transform,title,1730,T6521
stepbystep,title,1730-1831-8739-10849,S3123
programme,title,1730-10577,P6265
mediterranean,title,1732-8740-8742-10295,M3650
venice,title,1733-5623-6414-8583-8767,V5200
normans,title,1734-1734,N6520
sicily,title,1734-8740-8742,S2400
siddhartha,title,1735-1736-1737-3597,S3630
moonstone,title,1738-1739-1740,M5235
ride,title,1741-2337-3495-3632-3644-3847-4623-7464-8335-8737-9381,R3000
secular,title,1744-8250,S2460
stonewall,title,1747,S3540
jackson,title,1747-4506-7310-7311-7312-7313-10830,J2500
journeys,title,1748-2281-6663-8103-10528,J6520
reservation,title,1749,R2613
border,title,1750-2197-4929-8638-10051,B6360
pretty,title,1750-6096-6097-6098-7479,P6300
horses,title,1750-2329-2345-2357-2974-6479-7479-8341-8805-9551-10062,H6200
crossing,title,1750-2671-2700-10050,C6252
silence,title,1751-3526-6113-6316-6317-6723-8615-10060,S4520
periodic,title,1752,P6320
table,title,1752-2390-4517-4654-6119-9286-9468,T1400
auschwitz,title,1753,A2320
reawakening,title,1754,R2520
saved,title,1755-3329-4213-6665-6813,S1300
monkeys,title,1756-2794-7493-9945,M5200
wrench,title,1756,W6520
primo,title,1757,P6500
levi,title,1757,L1000
wuthering,title,1758-3492-8115,W3652
heights,title,1758-2792-3492-8115-8949,H2320
disgrace,title,1759-3419,D2620
barbarians,title,1760,B6165
animals,title,1761-2015-2045-2046-2115-2255-2404-2791-5382-5608,A5420
scenes,title,1762-1963-5437-5601-7545-7633,S2520
provincial,title,1762,P6152
kristin,title,1765-1766-1766-1768-1769-1770,K6235
lavransdatter,title,1765-1766-1766-1768-1769-1770,L1652
axe,title,1767,A2000
hestviken,title,1767-1774-1775,H2312
cross,title,1768-1857-2962-2980-3476-3624-3624-3633-3635-3636-3637-3638-3641-3643-6905-7204-8547-8733-10667-10668-10718,C6200
wreath,title,1769,W6300
mistress,title,1770-3798-4644-5235-5512-7229-7579-7580-7581,M2362
husaby,title,1770,H2100
jenny,title,1771-1772-2757,J5000
sigrid,title,1772,S2630
undset,title,1772,U5323
gunnars,title,1773,G5620
snake,title,1774-5864,S5200
pit,title,1774,P3000
avenger,title,1775,A1526
engagement,title,1778-10817,E5253
birdsong,title,1779,B6325
wilfred,title,1780,W4163
foggy,title,1781,F2000
bottom,title,1781,B3500
serfdom,title,1783,S6135
patriarch,title,1784-6344,P3620
forgotten,title,1784-2589-3028-3879-4457-5497-7736-10977,F6235
realms,title,1784-3870-3879-5497-5497-5497-7421,R4520
sellswords,title,1784-3879,S4263
trip,title,1785-2927-4600-7450-8228-8569,T6100
crosscountry,title,1785,C6253
twolane,title,1785,T4500
highways,title,1785,H2000
howls,title,1786-1786-1788-1789-8887-8888-8888,H4200
moving,title,1786-1786-1789-4494-8887-8888-8888-8917,M1520
castle,title,1786-1786-1789-2060-2669-2670-3197-3412-3552-3553-3991-4550-4555-4633-4987-4993-4993-5000-5073-5230-6575-6785-7017-8106-8887-8888-8888-9832-10118-10123-10920-11013,C2340
howl,title,1787-1790,H4000
rabbit,title,1788-3182-3184-3184-3184-3187-3187-3188-5345-5346-5347-5348-5350-5350-5452-5471-9176-9699-11081,R1300
draft,title,1790-9873,D6130
facsimile,title,1790,F2540
transcript,title,1790,T6526
variant,title,1790,V6530
fully,title,1790-2025-8820-8988-10890,F4000
author,title,1790-3314-4678-4797-4866-7041-9706-10633,A3600
contemporaneous,title,1790,C5351
correspondence,title,1790-3740,C6215
test,title,1791-2059-3772-3774,T2300
equipment,title,1791,E2153
reviews,title,1791-3457-8171-8199-8338-10643,R1200
tastings,title,1791,T2352
charlie,title,1792-1792-1793-1794-2250-2568-5086-7626-7627-7628-9637-10890,C6400
bucket,title,1792,B2300
roald,title,1796-1878-1883-3006-3007-10884-10888-11007-11008,R4300
dahl,title,1796-3006-3007-10884-10888-11007-11007-11008,D4000
dirty,title,1797-4962-5844-6384-6712-7940-8678-9739-9739-9740-9986-10078-10814,D6300
let,title,1798-1799-1800-2310-3287-5883-6781-9363-9748,L3000
homeric,title,1801-7154,H5620
moments,title,1801-4175-9829,M5320
clues,title,1801-9056,C4200
delight,title,1801,D4230
paradoxes,title,1802,P6320
socrates,title,1803-6041-6042-7890,S2632
platos,title,1803-7073-7888,P4320
inward,title,1804,I5630
prospects,title,1804,P6212
phaedo,title,1805-2567-6042-7885,P3000
rocky,title,1806-6963-10011-10020,R2000
but,title,1807-1947-2532-2875-4137-6746-6752-7869-8753-10070,B3000
still,title,1807-2604-3660-6256-7608-8783-9763,S3400
domestic,title,1807-1808-7168-9847-9848,D5232
equalizers,title,1807-1808,E2426
since,title,1808-4062-5062-7138-7707-8112-10577,S5200
leaving,title,1808-4238-7296,L1520
anyway,title,1808-2403,A5000
take,title,1808-3659-7486-7822-9014-9060,T2000
trash,title,1808-4124,T6200
blessings,title,1810-2010-4661-6668,B4252
afterlife,title,1810-4188-6197,A1364
feminine,title,1811-1941-9704-9705,F5000
principle,title,1811-8939,P6521
creator,title,1811,C6360
thanksgiving,title,1812-4864-8368,T5215
lovin,title,1813,L1500
score,title,1814-5398,S2600
eight,title,1816-2093-2981-2982-2983-2984-4087-4087-4861-7689-8038-8800-9021-9551-9781-10023,E2300
motor,title,1817,M3600
mouth,title,1817-5404-8421,M3000
barnaby,title,1817-2994-10016-10025,B6510
supposedly,title,1818-1893,S1234
ill,title,1818-1893-4293-5219-5393-6880-8701-10627,I4000
arguments,title,1818-1893,A6253
ivanhoe,title,1819-1820,I1500
jezebel,title,1821,J2140
bette,title,1821,B3000
davis,title,1821,D1200
came,title,1821-3608-3638-5676-6533-8176-9259-9919-10276,C5000
stayed,title,1821-1821-1821,S3000
benedict,title,1822,B5323
arnold,title,1822-10473-10474-10564-10565-10566-10568-10569,A6543
patriots,title,1822-5877,P3632
excellency,title,1823-7381,E2452
washingtons,title,1824-1825,W2523
rules,title,1824-2694-2832-3303-7057-8573-9401-10274,R4200
civility,title,1824,C1430
decent,title,1824,D2530
behavior,title,1824-2045-5615,B1600
company,title,1824-1957-1959-1965-2929-4624-8671-9622-10363-10428-10834,C5150
conversation,title,1824-2616-4199-4200-4201-6968-10208-11031,C5162
waverley,title,1826,W1640
antiquary,title,1827,A5326
rob,title,1828-6534-6535-6536,R1000
roy,title,1828-6534-6535-6536,R0000
prozac,title,1829-7886,P6200
interrupted,title,1830-4701,I5361
based,title,1830-4336-6782-10948,B2300
write,title,1831-1947-1948-2222-2480-2631-4073-4690-8175-8739-9134-9146-9914-10166-10967,W6300
damn,title,1831-8739-10806,D5000
dramatic,title,1831-10408,D6532
storytelling,title,1831-8683,S3634
kay,title,1832-1834-1835-1836-1837-1838-1839-1840-1841-1842-1844-4409-4623-8229,K0000
scarpetta,title,1832-1834-1835-1836-1837-1838-1839-1840-1841-1842-1844-1844-4409-8229,S2613
risk,title,1833-1843-3385-8673-9344,R2000
winston,title,1833-1843-5485-5487-5488-7984-9529-9530,W5235
garano,title,1833-1843,G6500
predator,title,1834-7900,P6360
trace,title,1835-1840,T6200
postmortem,title,1836-1837,P2356
remains,title,1837-1842-1844,R5200
potters,title,1838-5349,P3620
field,title,1838-2346-4403-4687-4754-5100-6505-7045-7370-10902,F4300
cause,title,1841,C2000
patricia,title,1842,P3620
cornwell,title,1842,C6540
cd,title,1842-2176-2255-2502-3017-5913-6212-6704-7532-7817-7818-8232-11049,C3000
cruel,title,1842-1844-2470,C6400
unusual,title,1842-1844-8591,U5240
perfect,title,1846-2504-2947-4134-5392-5393-5394-5398-5692-6086-6182-6253-7200-7231-7238-7499-7794-8566-9768-9822-10884,P6123
shotgun,title,1847,S3250
color,title,1848-1930-3124-3125-4299-4608-4790-4790-5432-5433-6313-7604-8907-8952,C4600
herzog,title,1849-3248-9974-9974,H6200
midnight,title,1850-2043-2044-2568-2569-2869-3634-4061-5715-5841-6880-7697-7844-7900-8381-8434-8514-8714-9308-9309-10429,M3523
manhattan,title,1851-2552-6915-6944-6945-6947-7160-10977,M5350
presence,title,1853-6199,P6252
creature,title,1854,C6360
asylum,title,1855-5633-5966-10803-10804,A2450
blackstone,title,1855,B4235
suffer,title,1856-7553-7554,S1600
bad,title,1857-1858-1866-2402-3415-5737-5801-6238-6499-7490-7556-7868-8193-8432-8640-9222-9225-9858-9910,B3000
wolf,title,1857-1858-4159-4662-5619-5619-5737-8670-10561-10563,W4100
asleep,title,1859-2605-7347,A2410
youd,title,1859,Y3000
whiskey,title,1859-6559-6560-7504,W2000
sour,title,1859-3718,S6000
blondes,title,1860,B4532
lipstick,title,1861-1862,L1232
smoking,title,1863-10049,S5252
join,title,1863,J5000
millions,title,1863,M4520
become,title,1863-7303-9950,B2500
nonsmokers,title,1863,N5252
easyway,title,1863,E2000
method,title,1863-6768-8282-8998,M3000
teach,title,1864-3236-4069-6721,T2000
being,title,1865-1869-2095-2402-2641-2648-2723-3295-3433-4175-4291-5219-5992-6547-6793-7794-8615-9120-9369-9511,B5200
consider,title,1865-1895-9375,C5236
vikings,title,1866-1944-6539,V2520
underground,title,1866-4948-4953-4954-5990-7633-7804-8024-8036,U5362
immortals,title,1866-3869-3870-3872-4047-6405-10249-10251,I5634
nursery,title,1867,N6260
enneagram,title,1868,E5265
discover,title,1868,D2160
types,title,1868-6323-7458,T1200
earthfriendly,title,1869,E6316
conspiracy,title,1871-7465-7666,C5216
rediscovering,title,1871-2661-2662-10523,R3216
dungeons,title,1876,D5252
revelation,title,1877-6796,R1435
dahls,title,1878-1883,D4200
enormous,title,1879,E5652
crocodile,title,1879,C6234
finger,title,1880-6850-6850-6850-6851-6851-6858-6858-6858-6860,F5260
wonderful,title,1881-3823-6639-6640-9284-10533,W5361
gremlins,title,1882,G6545
gumbo,title,1884,G5100
yaya,title,1884,Y0000
louisiana,title,1884,L2500
folk,title,1884-4878,F4200
giant,title,1885-2408-7012-8231-8236-8237-8238,G5300
peach,title,1885-8231-8236-8237-8238-8663,P2000
danny,title,1886-6641-6642-6643-6644,D5000
champion,title,1886-4382-6641-6642-6643-6644-7807-7807-8461,C5150
oswald,title,1887-2776-7041-9576,O2430
fantastic,title,1888-2467-4727-4729-4731-7403-7595-7715-8913-10344-10501-10501-10891-11106-11107,F5323
giraffe,title,1889-2791-2792-4421,G6100
pelly,title,1889,P4000
prowlers,title,1892,P6462
oblivion,title,1894-6966,O1415
lobster,title,1895,L1236
interviews,title,1896-3120-3120-4034-4202-6367-7708-7714-9209-10261,I5361
hideous,title,1896,H3200
diabetes,title,1897-3615,D1320
planning,title,1897,P4520
algebra,title,1899-4847,A4216
riders,title,1900-4213-4830-9790-10429,R3620
raging,title,1900-4213,R2520
bulls,title,1900-4213,B4200
cloud,title,1901-1902,C4300
labor,title,1903-8029-8727,L1600
choosing,title,1903-10241,C2520
pain,title,1903-10802,P5000
childbirth,title,1903,C4316
mcdougall,title,1904,M2324
ghostwritten,title,1906,G2363
romeo,title,1907-5017-5018-5019-6411-8631-8632-8633-8634-8635-8636,R5000
juliet,title,1907-5017-5018-5019-6411-8631-8632-8633-8634-8635-8636,J4300
prey,title,1908-4136-4704-4714-9398-9399-9400-9401-9402-9403,P6000
lucas,title,1908-4136-9398-9400-9401-9402-9403,L2000
davenport,title,1908-4136-9398-9400-9401-9402-9403,D1516
mayada,title,1909,M3000
saddam,title,1909,S3500
hussein,title,1909,H2500
deadly,title,1910-4689-6690-10710-10710-10711-10712-10939-10939,D3400
smitten,title,1911,S5350
elsie,title,1911-10011-10013-10020,E4200
hawkins,title,1911-10011-10013-10020,H2520
manhunt,title,1912-6876,M5300
plums,title,1913-2587-10014,P4520
amsterdam,title,1915-1916-2706,A5236
fodors,title,1916-1916,F3620
enduring,title,1918-8215,E5365
dogs,title,1919-2608-3403-3713-4425-6397-9212-9887-10513,D2000
strangers,title,1920-4356-4358-4359-4361-4362-8963-10194,S3652
envelope,title,1921-4737-8879,E5141
please,title,1921-4091-5246,P4200
affair,title,1921-4541-4573-5678-6043-7078-7079-7210-7706-10190,A1600
happened,title,1921-2876-2893-5824,H1530
rubias,title,1922,R1200
tuesdays,title,1923,T2320
morrie,title,1923,M6000
derniaere,title,1924-3745-6063,D6560
leacon,title,1924-7230,L2500
sisters,title,1925-1926-1927-2951-3192-4760-6334-6999-7924-7934-8115-8894-8911,S2362
keeper,title,1925-1926-2951,K1600
gillian,title,1926,G4500
keepers,title,1927-2809-3557-3881-5324-8691-8693,K1620
prison,title,1927,P6250
reform,title,1927,R1650
babys,title,1928-6205,B1200
alphabet,title,1928-2018-6409-10852,A4130
welcome,title,1929-4575-8291-8751,W4250
parachute,title,1930,P6230
manual,title,1930-2498-6531-7579-7679-7680-8309-10405-10405,M5400
jobhunters,title,1930,J1536
careerchangers,title,1930,C6252
proven,title,1931,P6150
outer,title,1931-9129,O3600
como,title,1934,C5000
agua,title,1934,A2000
para,title,1934-6153-7525-8251-11089,P6000
radicalism,title,1935,R3242
revolution,title,1935-2094-5665-5668-5952-6841-7031-7773-8908-8917-9269-9582-10061-10084-10579-10583-10980,R1435
emma,title,1936-1938-2274-4167-4168-4169-6112-6713,E5000
ice,title,1937-2473-2846-3731-3934-4279-4316-4764-6442-6443-6443-6444-6445-7504-8452-9298-9298-9300-9300-9876-10303-10574-10664,I2000
demon,title,1937-3888-3904-3905-4613-5232-6181-7657-7658-7659-7660-7898-7931-8567-8989-10111-10121-10483,D5000
lazarus,title,1938,L2620
attractions,title,1939,A3623
mermaid,title,1940-6280,M6530
chair,title,1940-7441,C6000
dissident,title,1941-6551,D2353
tradition,title,1941-6541-6658,T6350
waits,title,1942,W3200
direction,title,1942,D6235
lifes,title,1942-8746,L1200
hands,title,1943-2616-2802-4338-5100-5101-5102-5255-6497,H5320
saxons,title,1944,S2520
celts,title,1944,C4320
genetic,title,1944-8409,G5320
roots,title,1944-6262,R3200
britain,title,1944-2884-2884-3963-5665-5814,B6350
ireland,title,1944-3424-5442-6198-6949-7523,I6453
yeah,title,1945,Y0000
eve,title,1946-7017-7291-9452,E1000
dumbing,title,1947,D5152
feel,title,1947-2402-2403-2404-2405-2406-2407-5494,F4000
themselves,title,1947-10328,T5241
cant,title,1947-2790-2904-3088-3406-3439-4494-6011-7051-7199-9029,C5300
add,title,1947,A3000
nobody,title,1948-4130-4765-8946-9630,N1300
else,title,1948-3754,E4200
william,title,1950-2434-2435-4055-5016-5186-5594-5819-5946-6351-6366-6411-6412-6661-7395-7512-7513-8171-9726-11059-11122,W4500
